layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
18,7,1,2.200673664688785,638.2231401449238,0.32643080911353767,40.26149593838039
18,8,0,2.2026947632881133,597.5840735040639,0.32616141358744793,38.80452086676508
18,8,1,2.2048094556062234,584.7880903728067,0.32600255941391565,38.20614353552879
18,9,0,2.200406415582601,617.5278525120639,0.3259907737816484,40.24168035871109
18,9,1,2.2038525479659756,582.1915103402073,0.3261616666166686,37.652524008400015
18,10,0,2.206491328522228,645.7648937414285,0.3255012618707367,44.708223964669465
18,10,1,2.2091354499240845,656.2262970031777,0.3250353504184195,46.72557626440778
18,11,0,2.2062500168238874,668.8065634307994,0.3256173756714087,45.48548096903566
18,11,1,2.2064215882429536,646.3586040047581,0.32529914535755644,44.200991870760205
19,0,0,2.2030097660124035,605.6164420131716,0.3263130178045146,38.01023932821465
19,0,1,2.1998814352442806,603.1046957010362,0.32627654235661724,38.549315832217545
19,1,0,2.206881631817727,578.7570096044897,0.32603726945500816,37.37128659713772
19,1,1,2.2086764534628336,590.6726491417369,0.32584663546519094,38.134377518138024
19,2,0,2.202964318175477,598.2204048963354,0.32631563387747786,38.29078114011127
19,2,1,2.200734415095887,611.2746598220598,0.3261544505676786,39.570600328814116
19,3,0,2.208052211723603,613.1923404775175,0.32593013166461526,40.60935990495565
19,3,1,2.205422878081592,591.285051653556,0.3257886816582864,38.97105645386438
19,4,0,2.2041935459592263,614.5166446789374,0.3262887172886701,39.684945126029575
19,4,1,2.2027273164443195,644.5493658625445,0.324793837174905,46.080751147334325
19,5,0,2.2027352279355696,648.3225658139343,0.3265715865413838,40.88184913652058
19,5,1,2.2069275917661004,624.8536938431863,0.3261670025947571,40.93319182094922
19,6,0,2.205290230752018,625.9745427100955,0.32619231723875924,40.878804470756364
19,6,1,2.2015629854729184,625.4867589476357,0.32644241364340343,39.27038036774763
19,7,0,2.1990356909656934,608.8882983616588,0.32600135811377934,39.49088193749943
19,7,1,2.198091251577939,600.0156670114704,0.3259721319910549,38.92801440020629
19,8,0,2.2060091813541973,634.893913438497,0.3224037230329528,53.10784793797228
19,8,1,2.199575269852219,647.5286308855173,0.32316477754699646,52.54353770869076
19,9,0,2.2016179165033236,608.88951557337,0.32442713568785847,44.54958273610389
19,9,1,2.2060895481524208,649.7888337539291,0.3249153962192373,46.50833763215477
19,10,0,2.204640210962602,578.9911364139903,0.32592930926091973,37.470411028231005
19,10,1,2.21035569055652,652.005358391813,0.3254125197241063,43.74575315053235
19,11,0,2.207150202772033,630.0594484187523,0.32583713086687327,41.7866708994202
19,11,1,2.2048669078293255,607.9545327254584,0.32498051126751054,42.03390851973704
