layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
7,1,0,2.654673305826659,582.2095593395028,0.8304100850939803,-17.772687411943057
7,1,1,2.6550049996334293,562.01166723778,0.8315389684994416,-19.039041107329126
7,2,0,2.6545788773656374,574.6505710950958,0.824163140680874,-4.579006280271167
7,2,1,2.653984058047572,600.0960208790663,0.8250115947752845,-7.180969791253145
7,3,0,2.657152628525344,629.0967153532279,0.8292394837318183,-21.27160880069854
7,3,1,2.6538116049485665,564.7086313891741,0.82741842682897,-15.754550009376873
7,4,0,2.659256690959309,635.9379658406,0.8271635113793645,-9.23481827119533
7,4,1,2.6566496595047284,600.8393800492371,0.824606732044392,-5.022634808521318
7,5,0,2.64594853943956,648.0511119529833,0.8245491625250051,-9.491245355707917
7,5,1,2.6429672560156203,644.4923934630257,0.8232924513864616,-6.951536525892509
7,6,0,1.3396413578964355,1590.5733209164755,0.8045018582179764,24.2025453593644
7,6,1,2.623241580853154,640.5539056318571,0.80876648671864,26.25925324068975
7,7,0,2.642072040542382,579.7246828806565,0.8158166791876892,7.59351917902289
7,7,1,2.6466993915034447,654.2775913785661,0.8174364312553742,1.690257363878219
8,0,0,2.6570467396944113,636.4786719969964,0.8249961701263547,-16.33892325097042
8,0,1,2.657441861430508,631.5567408389107,0.826455263396937,-18.586707780426327
8,1,0,2.6510143682488447,619.324954458258,0.8201261961892952,0.8254490761647817
8,1,1,2.6595744351448642,653.1218282527896,0.8234792614854939,-7.719378539422158
8,2,0,2.6495896217082096,594.0697573534645,0.8281254293898517,-18.29285267756201
8,2,1,2.653269338346942,649.0478698029987,0.829482206661235,-21.85704398113172
8,3,0,2.6523535637864133,596.0201658521397,0.8073670232550325,20.382455143037504
8,3,1,2.630371508610023,591.2487278871671,0.814296674214392,8.018402192496412
8,4,0,2.648419264498455,585.0737429928804,0.8273452547122861,-16.335924609971624
8,4,1,2.6496467877707626,657.3886557371543,0.8252293985590533,-14.816955220147438
8,5,0,2.6436145687961683,600.7814083390647,0.8202605696315836,-4.164399577619772
8,5,1,2.6455642568278708,660.7762538249465,0.8212693345785474,-8.278546754963829
8,6,0,2.6462221179558525,651.9852187564995,0.8201056510603933,-5.036902986099735
8,6,1,2.6432418698824995,605.4999375893535,0.8198705536404803,-3.5782716069202563
8,7,0,2.6408845942487464,650.3246098609198,0.8278444122771464,-19.51163316268533
8,7,1,2.635716789557803,602.6606169108061,0.827620785687203,-17.963146009570487
9,0,0,2.64789988241129,593.9095595507466,0.8256551264931931,-14.855219403690334
9,0,1,2.64663885459688,597.5298342913284,0.8248686462087013,-13.820383809029448
9,1,0,2.654654521034546,590.9254875795035,0.8268247134248649,-17.356603470924668
9,1,1,2.654425696637361,546.773108354539,0.8256897132180733,-14.83621775276771
9,2,0,2.64812730445791,633.8994461577768,0.8247842747057518,-15.408097755808601
9,2,1,2.6519713026238385,630.8900436835611,0.8265743071584746,-18.68845218409456
9,3,0,2.6527157832637136,593.377679134194,0.8245945663039724,-13.961918570917456
9,3,1,2.6579682640217164,632.938761995778,0.8258658326028402,-17.825302932442522
9,4,0,2.6553795043111976,630.824861793781,0.8282617920195128,-21.18880279512927
9,4,1,2.6544953976707255,666.7496846438667,0.8283124887843518,-22.21071480042704
9,5,0,2.652865789397863,676.4935606117125,0.8284251548615744,-21.72255255931816
9,5,1,2.6531123667649266,672.9192851468647,0.8290446457801656,-23.211056640557732
9,6,0,2.6549228631647295,630.0800716448665,0.8282379314940076,-21.16870972604848
9,6,1,2.6547090144498977,593.8518501259337,0.8276631619394056,-18.462246682681222
9,7,0,2.6443796453061705,651.3077473611604,0.8281212775015206,-20.060450935193106
9,7,1,2.6386944977636984,608.6984344385148,0.827878611413782,-19.600879748541747
10,0,0,2.644536685636813,595.3634345823574,0.8302986871490815,-23.245987186343225
10,0,1,2.6414803035768517,572.3642298535008,0.8284543149137295,-19.60884609587877
10,1,0,2.647740667469966,573.925610852851,0.8275212332030043,-13.4115295987949
10,1,1,2.649382485561252,672.7295797284823,0.8237131242322999,-9.402905543294409
10,2,0,2.654846334221538,599.6436816999337,0.8253968194834693,-14.665975420823644
10,2,1,2.6520637967032545,570.6454070065147,0.8269730325173981,-15.553800493055167
10,3,0,2.655054677981917,652.7783446032548,0.8218742336009385,-8.389804705530823
10,3,1,2.6531041109698585,596.276494030472,0.8221259108995402,-7.32513573619299
10,4,0,2.653532895123232,645.5683999608394,0.8253008812052861,-17.154153755594315
10,4,1,2.655194726835857,594.4135231265133,0.826388236353198,-17.374569446880336
10,5,0,2.652103803416023,597.6674356368169,0.8282179480687888,-19.882780433455046
10,5,1,2.6510916312217194,591.8061350970314,0.8283982238102273,-19.913160662129147
10,6,0,2.653177231505092,589.6034056412693,0.8298977713498332,-20.858461179324934
10,6,1,2.654146328955558,590.7684616990288,0.8299396908394685,-21.494322013529942
10,7,0,2.6569482047571746,545.6460689997913,0.8280905485439236,-17.85305570920489
10,7,1,2.6566775403889866,639.1761935002045,0.8274769147655043,-19.54787316745118
10,8,0,2.652220923635038,594.3119889847341,0.8302091742513575,-21.65665938023898
10,8,1,2.65250440778423,576.898002048751,0.8295943854142432,-20.615217858840268
10,9,0,2.6586082351291425,583.8215031175695,0.8282558812933463,-19.48417192179105
10,9,1,2.659783226857172,582.1977845501897,0.8284174755685191,-19.80096333607853
10,10,0,2.6391031227783013,586.9654121675695,0.8252490796075008,-14.140897247918451
10,10,1,2.642093655488889,580.9409461122923,0.8249925264050956,-14.007572793653923
10,11,0,2.6549269122571246,597.2544647428174,0.8206476404992505,-10.193868491363295
10,11,1,2.6523159064474497,591.4089985727414,0.8185483863708243,-7.935045785309318
11,0,0,2.6483544129214796,662.2517124580445,0.8280136798396587,-21.62926680436744
11,0,1,2.6486893629361763,592.6373302135314,0.8265431326017383,-17.324314193035374
11,1,0,2.659969424529974,585.8088021002653,0.8255196323073927,-15.400350179136579
11,1,1,2.6569327875515594,656.9661589114822,0.8251611414052236,-16.742068646872397
11,2,0,2.658940267751302,629.0150418353726,0.8275846940589139,-19.04538842171378
11,2,1,2.652505318764979,591.4007982342043,0.823107835947903,-9.567647815501566
11,3,0,2.6535333602130335,652.2245118225998,0.8280169929531569,-20.25231461180034
11,3,1,2.6539121654691216,628.1868631576156,0.8278646175424658,-19.95983803968205
11,4,0,2.6500850078972,576.5454703803437,0.8287931607971434,-20.491051639528504
11,4,1,2.657897799504023,648.3175235501718,0.8290797314008006,-23.015220649098765
11,5,0,2.6434912888606825,577.1336320234774,0.8287132321803498,-20.123437921964253
11,5,1,2.651320409871386,667.3361529852085,0.82940640560267,-23.36613123178111
11,6,0,2.642670204180307,591.8000696343466,0.8272039557501997,-18.364972471861247
11,6,1,2.6488837506082477,662.5047065804005,0.8268490338476291,-19.666761983790263
11,7,0,2.6529301421095206,668.948772054873,0.8244412771090479,-13.579159425613103
11,7,1,2.6519071360012276,628.259751036399,0.8248291863578658,-13.571895404134667
11,8,0,2.6556698468631694,599.0454102063964,0.8290113970184773,-20.422177557256568
11,8,1,2.6544516766236153,630.0902039451814,0.8290531237406638,-21.055127623500436
11,9,0,2.6537664245345063,636.6215279250192,0.8268344765969975,-18.455767609252106
11,9,1,2.6520002160723903,655.0229598350498,0.8264055753317272,-18.744440927082174
11,10,0,2.6507674715478173,649.8172599466334,0.8261064918467299,-18.21764084696192
11,10,1,2.6516536612076718,602.7197253128779,0.8275159352946085,-18.87431972778009
11,11,0,2.656211687356769,668.4687165139666,0.8262857269551248,-20.065843624264616
11,11,1,2.654003272096423,599.5286764652636,0.8288586967654644,-22.214745917161533
12,0,0,2.654932430022519,588.0084475904835,0.8291605641836064,-20.6251783315262
12,0,1,2.6518462561881706,643.1571807943385,0.8296724866755033,-23.27111965520108
12,1,0,2.656758448756303,596.7465860481188,0.830277479050429,-23.463778139330106
12,1,1,2.6563888133599116,589.2267181013839,0.8292869968060832,-21.02787289377133
12,2,0,2.6546646870665285,622.1427469381002,0.8276491150848169,-19.562408103812484
12,2,1,2.6548970101547678,568.606913004598,0.8276932198905246,-17.51649903119591
12,3,0,2.653030555599569,663.9670424936405,0.8335522885113894,-28.474835886833606
12,3,1,2.6529333423956274,589.2771955428159,0.833016590871932,-25.798673914288198
12,4,0,2.65261841803698,594.0691476436211,0.828592356880504,-18.992645251278113
12,4,1,2.651660151162847,598.3355296546974,0.8282446282429222,-19.78685600716977
12,5,0,2.654251926992017,619.6642480762049,0.8294566813663083,-22.18194640727086
12,5,1,2.6572292189183666,669.3429528524746,0.8283324626797822,-21.727003805623053
12,6,0,2.6542287581888933,587.2608221317092,0.8365272649129266,-20.095695235899708
12,6,1,2.6529352201377487,592.8884269207322,0.8191880649876008,5.342770058689956
12,7,0,2.653458609915799,583.1926987658485,0.8240559664806553,-8.98760630202111
12,7,1,2.6568009102274166,586.6510171412837,0.8239960276289415,-8.22690911673818
12,8,0,2.654114531951209,670.004128515423,0.8281788774203638,-20.816126326987277
12,8,1,2.65477076349603,568.4099763726352,0.81754550482671,-2.005317128547513
12,9,0,2.655960444207666,565.0197150342242,0.8269826417669986,-16.408322569527982
12,9,1,2.653180344110318,628.476166103114,0.8276284828056621,-18.975813045253425
12,10,0,2.653558180239827,647.3549608115014,0.8268007705855,-18.74742450927328
12,10,1,2.6528898603693576,685.1336422312723,0.8259269823620317,-18.4399474995317
12,11,0,2.6554611862114816,570.3153215986797,0.8274894488421464,-17.87904676028626
12,11,1,2.6558003139390154,587.6998538527989,0.8294186465993992,-20.506831426934237
13,0,0,2.6480711967323427,570.4229632023452,0.8283137051346667,-18.63263873903407
13,0,1,2.6522595104308913,629.3908992208117,0.8285460573556722,-20.50898809124612
13,1,0,2.6554475853790573,593.5848299828673,0.8279589348699954,-19.028822483970988
13,1,1,2.655172221334036,586.6401889029522,0.8276061848305454,-17.736510600173908
13,2,0,2.6547786885632587,596.216731479472,0.8268620045153006,-16.636084509217817
13,2,1,2.6549489350330333,592.581698070686,0.8273471154524085,-17.399127748447906
13,3,0,2.654467288639496,670.6601318197683,0.8293725172743804,-23.10378708854106
13,3,1,2.656915994365926,621.3095297824386,0.8283395011792608,-20.77920567455188
13,4,0,2.6565889658487998,595.356351631005,0.8235244990354463,-11.045530982759932
13,4,1,2.653980637738404,630.399624344862,0.8264074710527981,-17.638327121228635
13,5,0,2.6516440357008477,646.1693707130814,0.8287878685743261,-21.279347125592288
13,5,1,2.6529560104027037,641.0154118295357,0.8283240509837139,-20.78131662870184
13,6,0,2.6548417417906496,594.1494414065537,0.8290406976020351,-20.942304405183425
13,6,1,2.6519818084007127,591.660222427509,0.8286409211362059,-19.997398170620393
13,7,0,2.6558527046217053,651.395717079829,0.8312961781968893,-24.79226141288096
13,7,1,2.654943139561972,651.1402187831411,0.8304127582450876,-23.56768860869239
13,8,0,2.6547634653554213,628.5903719074455,0.8264329780763366,-17.8641691660018
13,8,1,2.65628230906005,664.8814105249824,0.82409366829108,-15.126764434806262
13,9,0,2.648102448516165,599.0819825485042,0.8278179644802922,-18.529033180425575
13,9,1,2.6489779915715848,647.4910711722629,0.827779848140562,-18.682797215872846
13,10,0,2.6552542037662836,554.4207574079394,0.8282148841646728,-18.353403397787915
13,10,1,2.6532669031019243,589.4262243749603,0.8279094529837788,-18.23793011177317
13,11,0,2.654332721506974,585.8486106277356,0.8290591142252727,-19.798821738539726
13,11,1,2.654323088305305,677.4662476600232,0.8298006058689972,-24.268410095447926
14,0,0,2.6544316717515444,589.0915780217722,0.8297633627399891,-21.34358775537084
14,0,1,2.6572089888486747,678.332640410287,0.8284745792183682,-22.103170249263364
14,1,0,2.6558535560207384,595.9715082092035,0.8288796124970683,-20.15766345577188
14,1,1,2.6560444740702334,631.1682090269496,0.8286759920872456,-20.201763913879603
14,2,0,2.653194033651605,591.6889221088239,0.8290235051751799,-20.330939290056413
14,2,1,2.6555670891963037,568.955070276167,0.8292954874316408,-20.000787368046616
14,3,0,2.653473449000689,619.5231506228658,0.8281449355536755,-19.638262942971924
14,3,1,2.656576618704191,589.0399717588484,0.8282965681884426,-19.585493577782696
14,4,0,2.656339603269528,652.8309212100429,0.8284599347082405,-20.627600365075832
14,4,1,2.656730917734732,631.5023094486528,0.8278187695982016,-18.688561694541644
14,5,0,2.6521796204450574,568.7528475043833,0.8299941608267112,-20.917802649811623
14,5,1,2.6533666071749344,642.5480497578906,0.828627372965026,-20.805542672220184
14,6,0,2.6532102816332443,590.5909335100873,0.8282198537944625,-18.933224070460938
14,6,1,2.6516911629427806,655.0016383087099,0.8284999021351442,-21.327667535190766
14,7,0,2.6537724622657293,630.7792786065563,0.8281988886299172,-18.80877774367144
14,7,1,2.6546791841204307,666.4648147380159,0.8285523449060669,-20.90904925023535
14,8,0,2.652220305923757,627.8828428153499,0.8290261729382196,-21.143169042218204
14,8,1,2.654208654613262,642.3446994216417,0.8283081904346459,-20.349656581563583
14,9,0,2.651993247058463,578.9238609107106,0.8288446101072096,-19.55560507997013
14,9,1,2.6519701946263954,567.3942832302585,0.8289898535637462,-19.68725626260474
14,10,0,2.6562151518674315,644.5673509566913,0.8287202102558924,-20.797673478230305
14,10,1,2.6533831246193342,589.3550786615558,0.828422247204541,-19.797588182493094
14,11,0,2.6529808033796924,666.6102781165657,0.8283621973776637,-20.564052873700263
14,11,1,2.654140952961575,569.7281411721918,0.8276921366858564,-16.909272059163275
15,0,0,2.656350280057462,581.0266991126554,0.8257091276289696,-14.866500370438315
15,0,1,2.6558271391805843,592.9256381742878,0.825056978167891,-13.619174879018548
15,1,0,2.6550529335536357,643.0021622922887,0.829599621553786,-22.414027586993292
15,1,1,2.6526856943311836,579.1463872256338,0.8289945276310859,-20.48841589899276
15,2,0,2.6531647342771207,586.8362451710799,0.8280391251139559,-17.731118906465735
15,2,1,2.6534015360775496,656.1502039086562,0.8265442902260558,-17.53289258569547
15,3,0,2.654775851340846,565.2602204545004,0.8295014821949735,-20.57466332573752
15,3,1,2.6525861627673724,667.9799097781596,0.8258753874119876,-17.78474881214514
15,4,0,2.6577584988912686,662.3206308656959,0.828644240576669,-21.13401393643912
15,4,1,2.654615539661519,571.1119876567,0.8283915723785624,-18.857874781457824
15,5,0,2.655637471777155,594.9126970908856,0.8292190519119467,-20.85269636449424
15,5,1,2.6540556967033866,628.9962110610323,0.8283197355606944,-20.23998248457592
15,6,0,2.657712886758767,579.8956198776532,0.828709251876914,-19.692119218031852
15,6,1,2.6566649655819754,647.8734379913539,0.8286675321081303,-21.212028016267354
15,7,0,2.650656898093089,581.4729041043064,0.829122456599244,-20.608689350041537
15,7,1,2.651624445227527,667.0199885396997,0.8291036386335713,-22.616430328998007
15,8,0,2.6543489490575753,588.957212652279,0.8297361026241368,-21.86320863224046
15,8,1,2.6546019682084907,619.5595461599833,0.8306099569484958,-23.89324155609248
15,9,0,2.659016393473701,562.5479350315176,0.8257871214118958,-12.083660806904335
15,9,1,2.6632198817327315,588.2048438535996,0.8256257293201037,-13.019568140468296
15,10,0,2.6531351750520824,587.7830821562147,0.829512345744137,-20.98729752464066
15,10,1,2.6549264596678688,572.1098046949012,0.8299117644623005,-22.09675398285703
15,11,0,2.6568394015925416,653.4120817820069,0.8290277888096012,-22.757269056288326
15,11,1,2.6579463586126937,565.4302565785827,0.8289903274087609,-19.59759007767727
16,0,0,2.656068947372146,589.4329311337619,0.8289161161905243,-20.408835989353783
16,0,1,2.655408641604871,559.8561462908809,0.8279320660977939,-17.264603052506875
16,1,0,2.654532317489523,590.000198430396,0.8290649948883528,-20.16288239067577
16,1,1,2.6551516886419924,626.8076671909446,0.8286967995393743,-20.029660455705876
16,2,0,2.648543711874738,647.0634198244284,0.8287733384767165,-20.10194629151477
16,2,1,2.645338370383015,606.8486710660314,0.8285013025811817,-19.030894067587997
16,3,0,2.6569220850282487,607.1874444755164,0.8270183528224195,-16.99291258073161
16,3,1,2.656630540693326,574.346403946479,0.8284030383130276,-18.476297965581264
16,4,0,2.652065190816607,600.6167931427068,0.8287721456674816,-20.161868511890123
16,4,1,2.6567683109034945,614.415709386738,0.8285729419892587,-20.56861267601553
16,5,0,2.6537086472151357,616.2373967966589,0.8280078647327991,-19.564264973905626
16,5,1,2.6548480181580225,638.996813922963,0.8282357972173631,-19.94175254951132
16,6,0,2.6548208679453635,592.061398202899,0.8323196587301402,-21.632679906616925
16,6,1,2.655086638397355,597.4778877526724,0.83056154908639,-20.1790193395248
16,7,0,2.6547377951679314,616.0737943168233,0.8287631757593588,-21.17446893327327
16,7,1,2.6547368936174403,598.0539414108744,0.8280762029299322,-19.4337412381193
16,8,0,2.65614620980036,656.2624484594178,0.8274067191483937,-19.220629297102136
16,8,1,2.654074300506161,595.7750517879296,0.8274830986666948,-17.665276361482537
16,9,0,2.6548162672469586,567.3920804183975,0.8292969994235451,-19.480133410766726
16,9,1,2.652903625740175,592.2347151940734,0.8290707725199058,-20.26505180920136
16,10,0,2.6538191803707623,610.2210138483434,0.826307884898028,-16.796209347209633
16,10,1,2.6526308163311403,616.0892795308326,0.8286987501688906,-20.141350586117806
16,11,0,2.5405164049994617,686.4464439618174,0.8290853609625471,-21.17968618341498
16,11,1,2.479620839894916,668.9556933541784,0.8283143003074561,-18.131266071121757
17,0,0,2.6566289647912407,555.0604087605716,0.8282663328297728,-17.644290390942576
17,0,1,2.657484653355885,628.3941824450699,0.8267070726166181,-17.203597439201587
17,1,0,2.655907835802114,569.2768649725588,0.8276273202369923,-18.136863799997865
17,1,1,2.654713524828853,613.6315868369306,0.8269112388964913,-17.531162874826837
17,2,0,2.6545957896471224,593.1833732751431,0.8279952167768974,-16.87390910520524
17,2,1,2.656136319902539,584.530367208674,0.828320174705938,-18.53357913592973
17,3,0,2.6561342572794935,563.5258399924496,0.8278029954756789,-17.14169142323896
17,3,1,2.6545261465894696,588.9725611470129,0.8285814704128874,-19.168378870508214
17,4,0,2.654051636955994,631.7726937652963,0.8289745794523654,-20.902517131141657
17,4,1,2.6539372787884687,629.1145121019218,0.8291389256869119,-21.68594344786491
17,5,0,2.654158578756021,593.682675135749,0.828219613983312,-18.652056314487332
17,5,1,2.6543207947417016,642.9843788093966,0.8275976459364559,-18.383981546462017
17,6,0,2.655384443144455,597.414834660991,0.8285117043511115,-19.635315582414208
17,6,1,2.656404552315285,637.9838827009321,0.8290444484964931,-20.914039577256563
17,7,0,2.6562872755449765,569.8372818898906,0.82849617547998,-18.71721850732599
17,7,1,2.651635209398581,628.2957353133761,0.8285741187451053,-20.53151107883738
17,8,0,2.6544090955186985,587.79273823612,0.8264191255750444,-12.23600301217146
17,8,1,2.652825928407547,623.1244863209057,0.8274058832734843,-14.991954493641037
17,9,0,2.6546756005763132,644.2879954712731,0.8272005124445047,-18.94134013129755
17,9,1,2.654406719528995,656.3421717275141,0.8268179655275943,-18.187152223523697
17,10,0,2.653798047326317,589.5331299755126,0.8270844500909939,-16.84931467982992
17,10,1,2.6542450361686742,670.3741920694019,0.8269094192470127,-18.63408561276301
17,11,0,2.654174875702014,639.6631476767087,0.8295350326309205,-23.050268792542678
17,11,1,2.6497537741210975,569.1020950001198,0.8292479358205654,-20.33906538425045
18,0,0,2.653801818136281,629.5966411380725,0.829023694311958,-21.209067266373015
18,0,1,2.6533626412387283,623.2083067667896,0.8298788765628292,-22.629340348312166
18,1,0,2.654557700058862,632.8144140774059,0.8287050139355759,-20.91192106040658
18,1,1,2.6562455032780505,618.7862559204376,0.8285099653058409,-20.02505941137841
18,2,0,2.655185046931531,593.2788762871052,0.8282306205940165,-18.115422743035644
18,2,1,2.6555361753168163,654.9441055662879,0.827909640050119,-19.113090390739053
18,3,0,2.654116362818542,554.4243630065268,0.8265473998747656,-12.70723119868615
18,3,1,2.6550696148623962,617.7004318151046,0.826092786846412,-13.194967199773306
18,4,0,2.6542058010038843,588.9277232252726,0.8248702055524156,-13.713299397021173
